id,item_id,standard,price
1,1,6인용 미만,2000
2,1,6인용 이상,3000
3,2,1인용,3000
4,2,2인용,5000
5,2,3인용,7000
6,2,4인용,10000
7,3,60cm 이하,4000
8,3,120cm 미만,6000
9,3,120cm 이상,8000
10,4,서랍 없음,3000
11,4,편수 책상,4000
12,4,양수 책상,7000
13,4,H형 책상,9000
14,5,일반 침대,10000
15,5,돌침대,25000
16,5,2층 침대,15000
17,6,4단 이하,4000
18,6,5단 이상,6000
19,7,단일,3000
20,8,일반 의자,2000
21,8,컴퓨터 의자,4000
22,9,단일,10000
23,10,300L 미만,4000
24,10,500L 미만,6000
25,10,500L 이상,8000
26,11,10kg 미만,3000
27,11,10kg 이상,5000
28,12,19인치 미만,3000
29,12,42인치 미만,5000
30,12,42인치 이상,7000
31,13,단일,2000
32,14,단일,2000
33,15,단일,2000
34,16,단일,3000
35,17,단일,2000
